timestamp,datetime,tvl_usd
1749481200,2025-06-09 15:00:00,111820849.54408634
1749477600,2025-06-09 14:00:00,111758214.4847925
1749474000,2025-06-09 13:00:00,111738100.56187683
1749470400,2025-06-09 12:00:00,111578659.39072159
1749466800,2025-06-09 11:00:00,111168879.47560656
1749463200,2025-06-09 10:00:00,110962986.98070717
1749459600,2025-06-09 09:00:00,110945382.4560972
1749456000,2025-06-09 08:00:00,110117135.08705404
1749452400,2025-06-09 07:00:00,109552786.34006724
1749448800,2025-06-09 06:00:00,109715250.3158764
1749445200,2025-06-09 05:00:00,109767760.40584594
1749441600,2025-06-09 04:00:00,109853003.36856297
1749438000,2025-06-09 03:00:00,109959932.7738263
1749434400,2025-06-09 02:00:00,110046963.9161002
1749430800,2025-06-09 01:00:00,110105864.98198722
1749427200,2025-06-09 00:00:00,110192307.24006185
1749423600,2025-06-08 23:00:00,110337761.16962588
1749420000,2025-06-08 22:00:00,110411435.9925859
1749416400,2025-06-08 21:00:00,110444032.11405689
1749412800,2025-06-08 20:00:00,110443464.5511424
1749409200,2025-06-08 19:00:00,110387194.60624751
1749405600,2025-06-08 18:00:00,110292526.01290339
1749402000,2025-06-08 17:00:00,110366537.52724475
1749398400,2025-06-08 16:00:00,110321925.1806252
1749394800,2025-06-08 15:00:00,110138612.50236613
1749391200,2025-06-08 14:00:00,109985881.85318875
1749387600,2025-06-08 13:00:00,109930232.36637966
1749384000,2025-06-08 12:00:00,109859701.48318648
1749380400,2025-06-08 11:00:00,109913746.5163701
1749376800,2025-06-08 10:00:00,110002148.97759712
1749373200,2025-06-08 09:00:00,110001334.77311307
1749369600,2025-06-08 08:00:00,109983482.35639133
1749366000,2025-06-08 07:00:00,109952177.26716375
1749362400,2025-06-08 06:00:00,109902336.12657493
1749358800,2025-06-08 05:00:00,109891521.25751033
1749355200,2025-06-08 04:00:00,109873514.93188366
1749351600,2025-06-08 03:00:00,109896075.42904559
1749348000,2025-06-08 02:00:00,110103014.76863426
1749344400,2025-06-08 01:00:00,110300809.34559205
1749337200,2025-06-07 23:00:00,110226060.28755993
1749333600,2025-06-07 22:00:00,110181887.32357247
1749330000,2025-06-07 21:00:00,110163451.39208564
1749326400,2025-06-07 20:00:00,110138778.00953275
1749322800,2025-06-07 19:00:00,110135020.28160185
1749319200,2025-06-07 18:00:00,110145614.5738847
1749315600,2025-06-07 17:00:00,110119898.91594687
1749312000,2025-06-07 16:00:00,110026567.5010312
1749308400,2025-06-07 15:00:00,109903480.32809573
1749304800,2025-06-07 14:00:00,109801692.13479239
1749301200,2025-06-07 13:00:00,109782488.58232221
1749297600,2025-06-07 12:00:00,109725680.62991114
1749294000,2025-06-07 11:00:00,109690257.03481746
1749290400,2025-06-07 10:00:00,109725777.12209317
1749286800,2025-06-07 09:00:00,109713624.32538393
1749283200,2025-06-07 08:00:00,109642629.19365874
1749279600,2025-06-07 07:00:00,109555518.63337979
1749276000,2025-06-07 06:00:00,109472720.28210059
1749272400,2025-06-07 05:00:00,109359353.82812597
1749268800,2025-06-07 04:00:00,109272625.46359178
1749265200,2025-06-07 03:00:00,109374419.88276464
1749261600,2025-06-07 02:00:00,109487702.15265763
1749258000,2025-06-07 01:00:00,109562950.70457007
1749254400,2025-06-07 00:00:00,109717337.6880177
1749250800,2025-06-06 23:00:00,109821432.57809064
1749247200,2025-06-06 22:00:00,109821686.29774174
1749243600,2025-06-06 21:00:00,109827241.23543897
1749240000,2025-06-06 20:00:00,109853297.19362718
1749236400,2025-06-06 19:00:00,109868914.0802229
1749232800,2025-06-06 18:00:00,109868108.08436619
1749229200,2025-06-06 17:00:00,109917962.47650038
1749225600,2025-06-06 16:00:00,109824375.51592666
1749222000,2025-06-06 15:00:00,109470288.84115344
1749218400,2025-06-06 14:00:00,109260957.27388397
1749214800,2025-06-06 13:00:00,109212816.84720752
1749211200,2025-06-06 12:00:00,109139654.40139608
1749207600,2025-06-06 11:00:00,108868427.06374247
1749204000,2025-06-06 10:00:00,108831971.131739
1749200400,2025-06-06 09:00:00,108850226.13471046
1749196800,2025-06-06 08:00:00,108818019.6020012
1749193200,2025-06-06 07:00:00,108758109.30204435
1749189600,2025-06-06 06:00:00,108671329.23079094
1749186000,2025-06-06 05:00:00,108498869.34763241
1749182400,2025-06-06 04:00:00,108227948.87389699
1749178800,2025-06-06 03:00:00,108156944.10341129
1749175200,2025-06-06 02:00:00,106599634.29286829
1749171600,2025-06-06 01:00:00,108310657.3138676
1749168000,2025-06-06 00:00:00,108530920.49880585
1749164400,2025-06-05 23:00:00,108838761.33433352
1749160800,2025-06-05 22:00:00,109750683.22844967
1749157200,2025-06-05 21:00:00,110835278.12082306
1749153600,2025-06-05 20:00:00,111201634.28959261
1749150000,2025-06-05 19:00:00,111243297.7231181
1749146400,2025-06-05 18:00:00,111303578.32936196
1749142800,2025-06-05 17:00:00,111440583.71333429
1749139200,2025-06-05 16:00:00,111581269.15120515
1749135600,2025-06-05 15:00:00,111831858.38088837
1749132000,2025-06-05 14:00:00,111866752.97962934
1749128400,2025-06-05 13:00:00,111715138.28493115
1749124800,2025-06-05 12:00:00,111712941.69771378
1749121200,2025-06-05 11:00:00,111788494.35827428
1749117600,2025-06-05 10:00:00,111807640.99937418
1749114000,2025-06-05 09:00:00,111836146.75579388
1749110400,2025-06-05 08:00:00,111892095.48417726
1749106800,2025-06-05 07:00:00,111980383.33772925
1749103200,2025-06-05 06:00:00,112042887.72610041
1749099600,2025-06-05 05:00:00,112019447.43890257
1749096000,2025-06-05 04:00:00,111977690.5754804
1749092400,2025-06-05 03:00:00,111840126.21697558
1749088800,2025-06-05 02:00:00,111700876.17196292
1749085200,2025-06-05 01:00:00,111681490.72500548
1749081600,2025-06-05 00:00:00,111717636.09223275
1749078000,2025-06-04 23:00:00,111723806.62883624
1749074400,2025-06-04 22:00:00,111724469.39420506
1749070800,2025-06-04 21:00:00,112123915.40912901
1749067200,2025-06-04 20:00:00,112351301.87072575
1749063600,2025-06-04 19:00:00,112504218.83666857
1749060000,2025-06-04 18:00:00,112622188.30198503
1749056400,2025-06-04 17:00:00,112499046.72935355
1749052800,2025-06-04 16:00:00,111967005.90092218
1749049200,2025-06-04 15:00:00,111833534.0868134
1749045600,2025-06-04 14:00:00,112048525.51635565
1749042000,2025-06-04 13:00:00,112722023.756022
1749038400,2025-06-04 12:00:00,113092250.80761163
1749034800,2025-06-04 11:00:00,112355527.79247965
1749031200,2025-06-04 10:00:00,112418312.65140559
1749027600,2025-06-04 09:00:00,112466533.12865356
1749024000,2025-06-04 08:00:00,112582776.21675938
1749020400,2025-06-04 07:00:00,112918133.94689268
1749016800,2025-06-04 06:00:00,113583424.20853886
1749013200,2025-06-04 05:00:00,114771126.90387519
1749009600,2025-06-04 04:00:00,117060790.84488913
1749006000,2025-06-04 03:00:00,120452326.24432603
1749002400,2025-06-04 02:00:00,133000999.8144556
1748998800,2025-06-04 01:00:00,127586915.47623888
1748995200,2025-06-04 00:00:00,111977429.18468155
1748991600,2025-06-03 23:00:00,112088103.62398618
1748988000,2025-06-03 22:00:00,112234494.76347257
1748984400,2025-06-03 21:00:00,112333071.09918228
1748980800,2025-06-03 20:00:00,112308176.64148568
1748977200,2025-06-03 19:00:00,112266988.4905199
1748973600,2025-06-03 18:00:00,112311187.19961976
1748970000,2025-06-03 17:00:00,112516563.10034499
1748966400,2025-06-03 16:00:00,112441386.2956241
1748962800,2025-06-03 15:00:00,112355734.03572139
1748959200,2025-06-03 14:00:00,112326883.06608042
1748955600,2025-06-03 13:00:00,112234189.45926458
1748952000,2025-06-03 12:00:00,112262995.52029791
1748948400,2025-06-03 11:00:00,112188082.10927716
1748944800,2025-06-03 10:00:00,112164683.78144273
1748941200,2025-06-03 09:00:00,112232571.36827421
1748937600,2025-06-03 08:00:00,112247573.97764656
1748934000,2025-06-03 07:00:00,112160552.5082513
1748930400,2025-06-03 06:00:00,112103196.35438375
1748926800,2025-06-03 05:00:00,112106865.5268321
1748923200,2025-06-03 04:00:00,112327951.94843072
1748919600,2025-06-03 03:00:00,112425392.90554443
1748916000,2025-06-03 02:00:00,112239275.79356924
1748912400,2025-06-03 01:00:00,112089303.36695056
1748908800,2025-06-03 00:00:00,111787213.78184399
1748905200,2025-06-02 23:00:00,111426861.88602391
1748901600,2025-06-02 22:00:00,111174225.73152152
1748898000,2025-06-02 21:00:00,111105010.61206597
1748894400,2025-06-02 20:00:00,111177192.46875077
1748890800,2025-06-02 19:00:00,111191745.5953291
1748887200,2025-06-02 18:00:00,111054481.11071694
1748883600,2025-06-02 17:00:00,110932935.57331207
1748880000,2025-06-02 16:00:00,110671996.88916534
